current_uA,voltage_V
4.66,0.03994825385231952
4.68,0.040124646370258
4.7,0.04031650910211514
4.72,0.04050560848837295
4.74,0.040704182603191384
4.76,0.04087765742034947
4.78,0.041068377744829646
4.8,0.04127139427917807
4.82,0.04145287817604903
4.84,0.04164070871221523
4.86,0.04183200529544218
4.88,0.04203015457159189
4.9,0.04221218652182589
4.92,0.04239827364501508
4.94,0.04259409642443279
4.96,0.042782759761506486
4.98,0.042971550511939495
5.0,0.0431647675948088
5.0200000000000005,0.04336725473136214
5.04,0.043560728235688934
5.0600000000000005,0.0437487901431422
5.08,0.04394850370944012
5.1000000000000005,0.04414403028993186
5.12,0.04433431526303056
5.14,0.044515723883056545
5.16,0.04471381512067593
5.18,0.044907517981020856
5.2,0.045107692173086425
5.22,0.04529608473151153
5.24,0.0454939018443233
5.26,0.04569436926300425
5.28,0.04588712532171217
5.3,0.04608651925378363
5.32,0.04628098178252533
5.34,0.046476154696517995
5.36,0.046673017016120893
5.38,0.046874960746303665
5.4,0.047069547331723936
5.42,0.0472737246944583
5.44,0.04746699378495552
5.46,0.04766752566668719
5.48,0.04786412967695562
5.5,0.04807178233938954
5.5200000000000005,0.04826621004730592
5.54,0.04847965883320872
5.5600000000000005,0.048669191433872196
5.58,0.04887037371651323
5.6000000000000005,0.04907802234263999
5.62,0.049283652209265914
5.64,0.04947364582428434
5.66,0.04967759734554597
5.68,0.049887440578314506
5.7,0.05008449326597734
5.72,0.0502953802471771
5.74,0.05050194169870766
5.76,0.05071550311269922
5.78,0.050908823073438185
5.8,0.05112115501560776
5.82,0.051317385307640954
5.84,0.051523480842695916
5.86,0.05173639950211538
5.88,0.05194054332458424
5.9,0.0521566451411107
5.92,0.0523554360852399
5.94,0.05256877212399973
5.96,0.05277616575957491
5.98,0.05298554859549867
6.0,0.053194908867333315
6.0200000000000005,0.05340500618769794
6.04,0.053618835310411464
6.0600000000000005,0.053844751254420294
6.08,0.05404867960261453
6.1000000000000005,0.05425370603946408
6.12,0.05446767095633965
6.140000000000001,0.05468408955905128
6.16,0.054897439233714575
6.18,0.05512021406904111
6.2,0.05532212461247751
6.22,0.05554564700185231
6.24,0.05576690245997832
6.26,0.05598048945652671
6.28,0.05620354122623416
6.3,0.05641686650020534
6.32,0.05662699172856495
6.34,0.05685349342218574
6.36,0.05706571416818299
6.38,0.057285293976334986
6.4,0.05750698443657595
6.42,0.057730952645900044
6.44,0.05796579698209558
6.46,0.05819465909021127
6.48,0.058405592636389225
6.5,0.05862211016472494
6.5200000000000005,0.05885296693790342
6.54,0.05907380532320101
6.5600000000000005,0.05930182264994477
6.58,0.05952435985204748
6.6000000000000005,0.05977332968083742
6.62,0.059980385590644045
6.640000000000001,0.06021639220033517
6.66,0.06044854611333205
6.68,0.06068549889902293
6.7,0.0609128579790329
6.72,0.06114246172480568
6.74,0.06137339298708424
6.76,0.06160274914586162
6.78,0.06184228275343497
6.8,0.062082006711972615
6.82,0.06233192165989982
6.84,0.06257057597088833
6.86,0.06278905389760908
6.88,0.063034505361095
6.9,0.0632766993857373
6.92,0.06353278509248987
6.94,0.06376582490262439
6.96,0.06400913829916677
6.98,0.06425619413669631
7.0,0.06451166825483293
7.0200000000000005,0.06473702166994233
7.04,0.06498837663252656
7.0600000000000005,0.06524433318440358
7.08,0.06549468291796001
7.1000000000000005,0.0657497993046998
7.12,0.06601833769411179
7.140000000000001,0.06625247640694314
7.16,0.06651986666685099
7.18,0.06677474658468434
7.2,0.06703774974248085
7.22,0.06730066074821763
7.24,0.06755202356928791
7.26,0.0678224899959421
7.28,0.0680851639689036
7.3,0.06835608579284914
7.32,0.06862721334112931
7.34,0.06890621644548271
7.36,0.06918068996964842
7.38,0.06948290715498188
7.4,0.06974773791680763
7.42,0.07003837227441428
7.44,0.07032653629073904
7.46,0.07061213024182308
7.48,0.07091561657186257
7.5,0.07121124055792374
7.5200000000000005,0.07151716674486891
7.54,0.07182381078044661
7.5600000000000005,0.07217262000490775
7.58,0.07254370041778703
7.6000000000000005,0.07306270437932796
7.62,0.08309278708026371
7.640000000000001,0.09976298622020122
7.66,0.15450408463195012
7.68,0.17023766390751344
7.7,0.17028812568491256
7.72,0.17045929672808302
7.74,0.17119157186040215
7.76,0.18007196865929553
7.78,0.18722403076544433
7.8,0.19392335161694566
7.82,0.23174546498752438
7.84,0.25151296021830954
7.86,0.26694853974337707
7.88,0.27131962019671374
7.9,0.3107675519906762
7.92,0.3109775137526938
7.94,0.2831942803432509
7.96,0.3636741049864863
7.98,0.365060214006109
8.0,0.36653545586888997
8.02,0.3696488909747043
8.040000000000001,0.377646620260583
8.06,0.3829333205988305
8.08,0.3937558106551113
8.1,0.42108228383438995
8.120000000000001,0.443539989880963
8.14,0.4703168744982028
8.16,0.47737520922585147
8.18,0.4837276613624837
8.2,0.5152356489214364
8.22,0.5304852458380717
8.24,0.5575699091364704
8.26,0.5607406259219267
8.28,0.5582051269761114
8.3,0.5764295211944497
8.32,0.6065024950460672
8.34,0.6140403184345683
8.36,0.6417690157087644
8.38,0.7314002945539253
8.4,0.6677410618805728
8.42,0.6770654183609953
8.44,0.6899633501087457
8.46,0.7132085627508
8.48,0.7317833750630285
8.5,0.8333199098246558
8.52,0.8318677907511932
8.540000000000001,0.835697586256987
8.56,0.8421532369425369
8.58,0.859452202149092
8.6,0.8831371762781627
8.620000000000001,0.8939127865187219
8.64,0.8999860010716668
8.66,0.9137155792265578
8.68,0.9367991515602775
8.700000000000001,0.9555573954341181
8.72,0.9622450187283298
8.74,0.9728751241767982
8.76,0.9935898450864128
8.78,1.0160850079022516
8.8,1.025007422523369
8.82,1.033563209124254
8.84,1.0508723099921946
8.86,1.0740150021891928
8.88,1.0870763066222537
8.9,1.0945459513603157
8.92,1.1077722658248512
8.94,1.1287203832970378
8.96,1.1471553256659548
8.98,1.1554871344226225
9.0,1.1649943569264714
9.02,1.1817375231229976
9.040000000000001,1.202752833206353
9.06,1.2156000921918941
9.08,1.223395802422059
9.1,1.2350963150763092
9.120000000000001,1.2533380872548638
9.14,1.2721185786147562
9.16,1.282325204121807
9.18,1.2906330296186947
9.200000000000001,1.3034128205397373
9.22,1.3211882009320064
9.24,1.3380387256909025
9.26,1.3478215631848067
9.28,1.3566683798054453
9.3,1.3687593496322978
9.32,1.3844562954852149
9.34,1.4009261944269478
9.36,1.4118457403433973
9.38,1.421069287700277
9.4,1.4317408192427934
9.42,1.4449302189075344
9.44,1.46112965457305
9.46,1.4741054225490755
9.48,1.4840204298210475
9.5,1.4938231762282128
9.52,1.5049790650747963
9.540000000000001,1.5198516610297101
9.56,1.5346434896563024
9.58,1.5458733909681284
9.6,1.555574921085417
9.620000000000001,1.5655061054570436
9.64,1.5785098490555827
9.66,1.5938754510220345
9.68,1.6067578433134535
9.700000000000001,1.6170308167651857
9.72,1.6264665846318458
9.74,1.6378106669433885
9.76,1.652512961021421
9.78,1.6667575949289701
9.8,1.6780930936456186
9.82,1.6876443449471008
9.84,1.6978509276227958
9.86,1.7112382870026366
9.88,1.7260850255462743
9.9,1.738679991060599
9.92,1.748830041941591
9.94,1.7584899870397244
9.96,1.7704871854987994
9.98,1.785100080316045
