current_uA,voltage_V
1.8,0.01549093789976279
1.82,0.015671858927688513
1.84,0.015844346288985213
1.86,0.01601608929762972
1.8800000000000001,0.01619596746370024
1.9000000000000001,0.016363741074538172
1.92,0.01653989390624159
1.94,0.016713233916209193
1.96,0.016890003093078178
1.98,0.017063505683621222
2.0,0.017240111224593173
2.02,0.017414145696730273
2.04,0.01758881987833289
2.06,0.017766040243523577
2.08,0.017941727863255597
2.1,0.01812030927858917
2.12,0.01829095244730496
2.14,0.018467575480390158
2.16,0.01864904370470862
2.18,0.018818564138617086
2.2,0.018997457624107268
2.22,0.019175272656845748
2.24,0.019350564605500366
2.2600000000000002,0.01952311855126806
2.2800000000000002,0.019703568972271056
2.3000000000000003,0.01987604299571221
2.32,0.02005537702528578
2.34,0.020233892166219587
2.36,0.020412327129865786
2.38,0.020589799652177783
2.4,0.020766845439394135
2.42,0.020942320849546395
2.44,0.021117213593454226
2.46,0.021293864300482156
2.48,0.021476559353623904
2.5,0.021652015252001472
2.52,0.021828410074466262
2.54,0.02201339514404715
2.56,0.022182241079469242
2.58,0.022368177142127136
2.6,0.0225391719701424
2.62,0.022720002310623964
2.64,0.022901014033442833
2.66,0.023080246185608624
2.68,0.02325385348591697
2.7,0.023432901054131195
2.72,0.023615616914866588
2.74,0.023794879251749574
2.7600000000000002,0.023970676474848244
2.7800000000000002,0.024153832630950105
2.8000000000000003,0.024333430419010323
2.82,0.024512282089529706
2.84,0.02469428552762544
2.86,0.02487167165268712
2.88,0.025052362596829664
2.9,0.02523704949758061
2.92,0.025413045605025518
2.94,0.025596519563794436
2.96,0.02578518633450961
2.98,0.02596420966106336
3.0,0.02614772314443891
3.02,0.0263281615460108
3.04,0.026504865285812106
3.06,0.026685918889376138
3.08,0.02686556641615315
3.1,0.027050334038923426
3.12,0.027238658999441376
3.14,0.02741633738183485
3.16,0.027597496214190963
3.18,0.027787385705390882
3.2,0.027969572323227308
3.22,0.028146243259827255
3.24,0.028337936735756252
3.2600000000000002,0.02851192728481852
3.2800000000000002,0.028699555814105337
3.3000000000000003,0.02888102332745339
3.3200000000000003,0.029066157322158746
3.34,0.02925261095531272
3.36,0.029444653869594835
3.38,0.02962475202055711
3.4,0.029806003392635488
3.42,0.029992160456129062
3.44,0.030182991432830937
3.46,0.030367691240873296
3.48,0.030554883453690087
3.5,0.03074120736087659
3.52,0.030927502598595762
3.54,0.031118788048961173
3.56,0.03130163086231714
3.58,0.03148561935199372
3.6,0.03167226608244666
3.62,0.03187262712758888
3.64,0.03205866168803901
3.66,0.03224377205579772
3.68,0.03244050960417384
3.7,0.03261941618172447
3.72,0.03281422804583763
3.74,0.033007415709355066
3.7600000000000002,0.03318956684221456
3.7800000000000002,0.03338526422314602
3.8000000000000003,0.03357440643361348
3.8200000000000003,0.033767836235536086
3.84,0.03395990949257475
3.86,0.03415605496868603
3.88,0.03434307152829299
3.9,0.034542556298105424
3.92,0.03472899150786674
3.94,0.03492183927653447
3.96,0.035118419469960124
3.98,0.03531261747428496
4.0,0.035506806842964096
4.0200000000000005,0.035714743141754636
4.04,0.035896452012033356
4.0600000000000005,0.03610664944541338
4.08,0.03629858706221438
4.1,0.03649037735981122
4.12,0.036688918567745324
4.14,0.036892747858571426
4.16,0.037090219094043496
4.18,0.03728855746971291
4.2,0.03749881633652527
4.22,0.037698328816130514
4.24,0.03789244573558872
4.26,0.03809443472770249
4.28,0.038303927255394186
4.3,0.03851040302048135
4.32,0.03870525765305791
4.34,0.03892062651179737
4.36,0.03912766895455123
4.38,0.03932052601946762
4.4,0.039543946209900274
4.42,0.03974938347277238
4.44,0.03995453183586844
4.46,0.040164088269874464
4.48,0.040375856623775144
4.5,0.04059298238878129
4.5200000000000005,0.04081258668778601
4.54,0.04102228709080051
4.5600000000000005,0.041249208337282836
4.58,0.04146351459327345
4.6000000000000005,0.041678747651631216
4.62,0.041900479438015455
4.64,0.04213818517342354
4.66,0.042360407098286694
4.68,0.042598880055020286
4.7,0.042830834773753254
4.72,0.04306174251912688
4.74,0.04330901465652241
4.76,0.043541874234066795
4.78,0.04379520220138375
4.8,0.04405393168494534
4.82,0.04431943342902897
4.84,0.04457330407106441
4.86,0.04485290762917643
4.88,0.04516763043797189
4.9,0.04547815410848949
4.92,0.04586161893199695
4.94,0.04640796439026753
4.96,0.07978204803145342
4.98,0.14098967018801825
5.0,0.16973633510343483
5.0200000000000005,0.17752603576886583
5.04,0.20609593315554053
5.0600000000000005,0.22782113812160745
5.08,0.23847496120789885
5.1000000000000005,0.25981079158405135
5.12,0.27006337535479047
5.14,0.27869994516389873
5.16,0.3012119784988599
5.18,0.3043300137870644
5.2,0.3284742293440728
5.22,0.3339361400373918
5.24,0.3387386004583821
5.26,0.3628308881963855
5.28,0.3662339526488286
5.3,0.37124662823044197
5.32,0.3937885979134184
5.34,0.3980390882599435
5.36,0.40189812890198795
5.38,0.4203864140230807
5.4,0.4294096782478541
5.42,0.43217464441376524
5.44,0.4415884050453291
5.46,0.4595921351967528
5.48,0.4626914950723163
