current_uA,voltage_V
4.64,0.026431852271632986
4.66,0.026559785326100982
4.68,0.02667196994355479
4.7,0.02679793623289968
4.72,0.026920912167314313
4.74,0.02704926536711862
4.76,0.02717703751859573
4.78,0.02731094265655218
4.8,0.027421672011601988
4.82,0.027545940856707633
4.84,0.02768758393398246
4.86,0.02780218359017343
4.88,0.02794065633372725
4.9,0.028051316910527948
4.92,0.028187493833454518
4.94,0.028306569405374384
4.96,0.028446592160127303
4.98,0.0285744224503906
5.0,0.028701675595618065
5.0200000000000005,0.028824194223899556
5.04,0.02894845024253059
5.0600000000000005,0.02906762288664807
5.08,0.029204667010687343
5.1000000000000005,0.02932546059203742
5.12,0.02946148241866842
5.14,0.029588938441461987
5.16,0.02972678398442878
5.18,0.02985130968473156
5.2,0.029973458515619115
5.22,0.030100502890563312
5.24,0.030232907731266526
5.26,0.030381318548617288
5.28,0.030506258589770376
5.3,0.030642653262493467
5.32,0.030774354987009925
5.34,0.030899101202914905
5.36,0.031026305819145134
5.38,0.03117175504377875
5.4,0.031288478581092544
5.42,0.03142223955104309
5.44,0.03155670557118275
5.46,0.03168933731052135
5.48,0.03181908580641008
5.5,0.03197279313240078
5.5200000000000005,0.03208653051762164
5.54,0.03222917597782634
5.5600000000000005,0.032357689465606854
5.58,0.032502250653812376
5.6000000000000005,0.03263408853951383
5.62,0.032777161445168485
5.64,0.032920231943812966
5.66,0.033053205874278575
5.68,0.03320004363931562
5.7,0.03333971759270977
5.72,0.03345693467945629
5.74,0.03360758709364583
5.76,0.03374215413834829
5.78,0.03388964399652541
5.8,0.03403225526809073
5.82,0.03416185136597606
5.84,0.03432219403202218
5.86,0.0344575680471847
5.88,0.03458885973415085
5.9,0.034736037218574954
5.92,0.03489378321789202
5.94,0.035022832060772856
5.96,0.03517121538984765
5.98,0.035323938556890026
6.0,0.03546190532461832
6.0200000000000005,0.03561553615879092
6.04,0.035772253339692674
6.0600000000000005,0.035932289109440914
6.08,0.03607037520031036
6.1000000000000005,0.036234961186857595
6.12,0.03636995409325194
6.140000000000001,0.03653259576766544
6.16,0.03669013390864579
6.18,0.03684300996619945
6.2,0.03699932631052664
6.22,0.03716757585306455
6.24,0.03733948826438526
6.26,0.037483470870554814
6.28,0.037652542560572363
6.3,0.037815496389502545
6.32,0.037990975425534076
6.34,0.03816610160523582
6.36,0.03835685156977864
6.38,0.03851540962531316
6.4,0.03870886192852746
6.42,0.038884096821787284
6.44,0.03907848199290757
6.46,0.03927691090184834
6.48,0.03949608922831878
6.5,0.03971274947131257
6.5200000000000005,0.03996254011763797
6.54,0.04023302640182342
6.5600000000000005,0.04056701971387238
6.58,0.041238986940393504
6.6000000000000005,0.09908435887941286
6.62,0.1404088281922868
6.640000000000001,0.17359621555153898
6.66,0.2019672566510517
6.68,0.23169155417825987
6.7,0.23707345546998354
6.72,0.2636281775584461
6.74,0.26757854563463346
6.76,0.2936664542594024
6.78,0.296935914091515
6.8,0.3064127340582995
6.82,0.32684896435805405
6.84,0.3293424690126634
6.86,0.33873049362367846
6.88,0.35817018458376343
6.9,0.3606596235089996
6.92,0.3658803173813618
6.94,0.3858004389734347
6.96,0.3914728696159125
6.98,0.3941327544945861
7.0,0.4028743819546777
7.0200000000000005,0.42042533835486756
7.04,0.42385049495057986
7.0600000000000005,0.4267758006898717
7.08,0.43586860837372066
7.1000000000000005,0.45195910025426955
7.12,0.45568732105502124
7.140000000000001,0.4583569943772712
7.16,0.4652176648748825
7.18,0.48098745744236127
7.2,0.4869612787764748
7.22,0.48934252379731813
7.24,0.49369603593897343
7.26,0.5056863059308994
7.28,0.5169859133569853
7.3,0.5200968071147093
7.32,0.5228966570017936
7.34,0.5291436673701082
7.36,0.5426115781071782
7.38,0.5501732892223126
7.4,0.552830420870597
7.42,0.5560582752546529
7.44,0.5633822296267946
7.46,0.5762208202373901
7.48,0.582551522539778
7.5,0.5852076896585757
7.5200000000000005,0.5885812237362057
7.54,0.5958879613542255
7.5600000000000005,0.6079920091973643
7.58,0.6144336793168795
7.6000000000000005,0.6172244367710484
7.62,0.6204663555286426
7.640000000000001,0.6269811148544516
7.66,0.6383695027146729
7.68,0.6457691879423372
7.7,0.6489049669360147
7.72,0.6519039876106835
7.74,0.6572866201323105
7.76,0.6674389718624273
7.78,0.6763397711894974
7.8,0.6802559225241314
7.82,0.6830823061835992
7.84,0.6873597652483637
7.86,0.6955954117385206
7.88,0.7057042319205795
7.9,0.7111168085552608
7.92,0.7141060530102461
7.94,0.717545561633806
7.96,0.7236679508150999
7.98,0.7335078663331468
8.0,0.7411447194368849
8.02,0.7449164664439929
8.040000000000001,0.7479338659117383
8.06,0.7523789547019167
8.08,0.7602861141613424
8.1,0.7696619364659066
8.120000000000001,0.7752045911222719
8.14,0.7784215382326432
8.16,0.7818522415658036
8.18,0.7874752249193504
8.2,0.7963863744541749
8.22,0.8043440870281748
8.24,0.8086996653720181
8.26,0.8118462711717659
8.28,0.8158644463180593
8.3,0.8225873140595
8.32,0.8315873539398952
8.34,0.8381790151045242
8.36,0.8419527674359084
8.38,0.8452485222941695
8.4,0.8499136600388291
8.42,0.857438579662887
8.44,0.8659662940347561
8.46,0.871556622404003
8.48,0.8750847421466031
8.5,0.8786370541706666
8.52,0.8839339524849625
8.540000000000001,0.8919209140620353
8.56,0.8997639582089865
8.58,0.904690818361463
8.6,0.9081482451581989
8.620000000000001,0.9120094127676954
8.64,0.917860245538237
8.66,0.9260064200414754
8.68,0.9331792057360646
8.700000000000001,0.9376884517983127
8.72,0.9411741508861332
8.74,0.9453515210753676
8.76,0.9516594955487352
8.78,0.9597504194020972
8.8,0.9663488670687709
8.82,0.970603458409922
8.84,0.9741716959761146
8.86,0.9786617251349701
8.88,0.9853129974251651
8.9,0.9932284558393264
8.92,0.9993640641923756
8.94,1.0034651916198034
8.96,1.0071542724419034
8.98,1.011939227655327
9.0,1.0188353732258475
9.02,1.0265172628620194
9.040000000000001,1.0322802053346913
9.06,1.0362971602656261
9.08,1.0401302861212252
9.1,1.0451891525217476
9.120000000000001,1.0522472000047118
9.14,1.0596714699095213
9.16,1.0651475879143946
9.18,1.069127922845529
9.200000000000001,1.0731090944241033
9.22,1.0784244922358455
9.24,1.08558173071923
9.26,1.0927395428963687
9.28,1.0979832372385934
9.3,1.1019647914304767
9.32,1.1061063589537232
9.34,1.1116570016935023
9.36,1.1188585355014307
9.38,1.1257601340629815
9.4,1.1308171642056692
9.42,1.1348217079762626
9.44,1.1391297760609276
9.46,1.1448942724801647
9.48,1.1521048804370486
9.5,1.1587582934226544
9.52,1.163665864815503
9.540000000000001,1.1677118819740566
9.56,1.1721974063848473
9.58,1.1781599663989688
9.6,1.1853400850598754
9.620000000000001,1.191759316968718
9.64,1.1965500782275738
9.66,1.2006532180426739
9.68,1.2053217626582882
9.700000000000001,1.2114723896811812
9.72,1.2185870659961704
9.74,1.2247828603846984
9.76,1.2294741055052139
9.78,1.2336587349054737
9.8,1.238520306177778
9.82,1.244834670642501
9.84,1.251867230410582
9.86,1.257847706530774
9.88,1.2624675890454455
9.9,1.2667437171109637
9.92,1.271811503924581
9.94,1.2782752663736208
9.96,1.2851942101926348
9.98,1.2909714090384252
